集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD 3000,Intel HD 3000,313,448
核芯显卡,Intel GMA HD 4000,Intel HD 4000,454,522
性能级独立显卡,NVIDIA Geforce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA Geforce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA Geforce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA Geforce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA Geforce MX150,GeForce MX150,1995,690
核芯显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核芯显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
集成显卡,AMD Radeon Vega 10,Radeon RX Vega 56,11406,797
集成显卡,AMD Radeon Vega 8,Radeon RX Vega 56,11406,797
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
发烧级独立显卡,NVIDIA GeForce GTX 970M,GeForce GTX 970M,3963,694
发烧级独立显卡,NVIDIA GeForce GTX 980M,GeForce GTX 980M,5787,736
发烧级独立显卡,NVIDIA GeForce GTX 980M,GeForce GTX 980M,5787,736
发烧级独立显卡,NVIDIA GeForce GTX 980M,GeForce GTX 980M,5787,736
发烧级独立显卡,NVIDIA GeForce GTX 980M,GeForce GTX 980M,5787,736
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核心显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核心显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 5300,Intel HD 5300,401,337
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
核心显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 510,Intel HD 510,617,635
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD 5500,Intel HD 5500,580,513
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD 5500,Intel HD 5500,580,513
核芯显卡,Intel GMA HD 5500,Intel HD 5500,580,513
核芯显卡,Intel GMA HD 5500,Intel HD 5500,580,513
核芯显卡,Intel GMA HD,Intel UHD 600,393,392
核芯显卡,Intel GMA HD,Intel UHD 600,393,392
核芯显卡,Intel GMA HD 5500,Intel HD 5500,580,513
核芯显卡,Intel GMA HD 5500,Intel HD 5500,580,513
核芯显卡,Intel GMA HD 5500,Intel HD 5500,580,513
核芯显卡,Intel GMA HD,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
核心显卡,Intel GMA HD 520,Intel HD 520,835,524
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 820M,GeForce 820M,609,478
入门级独立显卡,NVIDIA GeForce 820M,GeForce 820M,609,478
入门级独立显卡,NVIDIA GeForce 820M,GeForce 820M,609,478
核芯显卡,Intel GMA HD 4600,Intel HD 4600,709,768
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 820M,GeForce 820M,609,478
入门级独立显卡,NVIDIA GeForce 820M,GeForce 820M,609,478
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,AMD Radeon HD 8750M,Radeon HD 8750M,1045,577
性能级独立显卡,AMD Radeon HD 8750M,Radeon HD 8750M,1045,577
性能级独立显卡,AMD Radeon HD 8750M,Radeon HD 8750M,1045,577
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA Geforce 840M,GeForce 840M,893,565
性能级独立显卡,NVIDIA Geforce 840M,GeForce 840M,893,565
入门级独立显卡,NVIDIA Geforce 820M,GeForce 820M,609,478
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
入门级独立显卡,NVIDIA GeForce 820M,GeForce 820M,609,478
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 820M＋Intel GMA HD 5500,GeForce 820M,609,478
集成显卡,Intel GMA HD 5500,Intel HD 5500,580,513
入门级独立显卡,NVIDIA Geforce 820M,GeForce 820M,609,478
集成显卡,Intel GMA HD 5500,Intel HD 5500,580,513
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA GeForce 840M,GeForce 840M,893,565
性能级独立显卡,NVIDIA GeForce 840M,GeForce 840M,893,565
性能级独立显卡,NVIDIA GeForce 840M,GeForce 840M,893,565
性能级独立显卡,NVIDIA GeForce 840M,GeForce 840M,893,565
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA Iris 6100,Intel Iris 6100,964,645
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核芯显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
发烧级独立显卡,NVIDIA GeForce GTX 1060,GeForce GTX 1060,8851,831
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
发烧级独立显卡,NVIDIA GeForce GTX 1060,GeForce GTX 1060,8851,831
发烧级独立显卡,NVIDIA GeForce GTX 1070,GeForce GTX 1070,11065,910
发烧级独立显卡,NVIDIA GeForce GTX 1060,GeForce GTX 1060,8851,831
发烧级独立显卡,NVIDIA GeForce GTX 1060,GeForce GTX 1060,8851,831
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
发烧级独立显卡,NVIDIA GeForce GTX 1060,GeForce GTX 1060,8851,831
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
发烧级独立显卡,NVIDIA GeForce GTX 1060,GeForce GTX 1060,8851,831
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
发烧级独立显卡,NVIDIA GeForce GTX 1060,GeForce GTX 1060,8851,831
发烧级独立显卡,NVIDIA GeForce GTX 1070,GeForce GTX 1070,11065,910
发烧级独立显卡,NVIDIA GeForce GTX 1060,GeForce GTX 1060,8851,831
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 4600,GeForce GTX 960M,2111,579
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 4600,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 965M,GeForce GTX 965M,3067,672
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 965M,GeForce GTX 965M,3067,672
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 965M,GeForce GTX 965M,3067,672
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 965M,GeForce GTX 965M,3067,672
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 965M,GeForce GTX 965M,3067,672
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 965M,GeForce GTX 965M,3067,672
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 965M,GeForce GTX 965M,3067,672
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 965M,GeForce GTX 965M,3067,672
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 510,Intel HD 510,617,635
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 510,Intel HD 510,617,635
核芯显卡,Intel GMA HD 510,Intel HD 510,617,635
核芯显卡,Intel GMA HD 510,Intel HD 510,617,635
核芯显卡,Intel GMA HD 510,Intel HD 510,617,635
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 510,Intel HD 510,617,635
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
