型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
清华同方超锐 T550-3003,超锐 T550系列,http://detail.zol.com.cn/notebook/index1101706.shtml,https://2c.zol-img.com.cn/product/165_80x60/78/ceg4jk7mXUBKI.jpg,5050,[停产],3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3,2xSO-DIMM,500GB,NULL,NULL,独立显卡,NULL,2GB,GDDR3,NULL,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,NULL,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年10月,NULL,NULL,NULL,商用,2×USB2.0+1×USB3.0,NULL,NULL,安全锁孔,400-990-5090,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,高保真音频控制器,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 7 Professional 64bit（64位专业版）,NULL,2年,黑色,NULL,NULL,两键式触控板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,2个立体声喇叭,NULL,NULL,NULL,集成100万像素摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
清华同方超锐 T550-3008,超锐 T550系列,http://detail.zol.com.cn/notebook/index398148.shtml,https://2a.zol-img.com.cn/product/150_80x60/572/ceSZH144ahI.jpg,3099,[停产],3237,Intel 酷睿i3 4000M,英特尔 酷睿i3 4代系列,2.4GHz,NULL,双核心/四线程,3MB,DMI 5 GT/s,Ivy Bridge,22nm,37W,4GB（4GB×1）,DDR3,2xSO-DIMM,500GB,NULL,709,核芯显卡,Intel GMA HD 4600,共享内存容量,无,NULL,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,NULL,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年03月,NULL,NULL,NULL,商用,2×USB2.0+1×USB3.0,NULL,NULL,安全锁孔,NULL,NULL,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无%C,高保真音频控制器,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,商务办公本,预装Windows 7 Professional 64bit（64位专业版）,NULL,2年,黑色,NULL,NULL,两键式触控板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,2个立体声喇叭,NULL,NULL,NULL,集成100万像素摄像头,NULL,NULL,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560（i7 4702MQ/8GB/500GB）,锋锐 K56系列,http://detail.zol.com.cn/notebook/index381356.shtml,https://2b.zol-img.com.cn/product/134_80x60/991/ceMBUCfACF3SQ.jpg,3999,[停产],7132,Intel 酷睿i7 4702MQ,英特尔 酷睿i7 4代系列,2.2GHz,3.2GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,8GB（4GB×2）,DDR3L（低电压版）,NULL,1TB,5400转,893,双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,LED背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年05月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,游戏本，影音娱乐本,DOS,NULL,2年,土豪金,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560-06,锋锐 K56系列,http://detail.zol.com.cn/notebook/index1136118.shtml,https://2f.zol-img.com.cn/product/168_80x60/879/cevICdPbVRcMc.jpg,3699,[无货],7988,Intel 酷睿i7 4710MQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）,NULL,1TB,5400转,966,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 940M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,LED背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2015年10月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Basic 64bit（64位家庭普通版）,NULL,2年,灰色,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K56L-I4702041003,锋锐 K56系列,http://detail.zol.com.cn/notebook/index380481.shtml,https://2c.zol-img.com.cn/product/134_80x60/904/cesoCeUzSKXhI.jpg,4499,[停产],7132,Intel 酷睿i7 4702MQ,英特尔 酷睿i7 4代系列,2.2GHz,3.2GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）,NULL,1TB,5400转,893,双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,LED背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年05月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,DOS,NULL,2年,土豪金,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560（i7 4712MQ）,锋锐 K56系列,http://detail.zol.com.cn/notebook/index387322.shtml,https://2f.zol-img.com.cn/product/139_80x60/923/ceUmDLD5g9au2.jpg,4799,[停产],7160,Intel 酷睿i7 4712MQ,英特尔 酷睿i7 4代系列,2.3GHz,3.3GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）,NULL,64GB+1TB,混合硬盘（SSD+5400转HDD）,893,双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,FHD背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2014年08月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Basic 64bit（64位家庭普通版）,NULL,2年,土豪金,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560（i5 4210M）,锋锐 K56系列,http://detail.zol.com.cn/notebook/index385884.shtml,https://2f.zol-img.com.cn/product/138_80x60/645/ceHf7nhrpJV0.jpg,3699,[停产],4185,Intel 酷睿i5 4210M,英特尔 酷睿i5 4代系列,2.6GHz,3.2GHz,双核心/四线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）,NULL,500GB,5400转,893,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,FHD背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2014年08月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Basic 64bit（64位家庭普通版）,NULL,2年,土豪金,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560（i7 4702MQ/4GB/500GB）,锋锐 K56系列,http://detail.zol.com.cn/notebook/index381355.shtml,https://2c.zol-img.com.cn/product/134_80x60/992/ceU6yoIQXxt2.jpg,3999,[停产],7132,Intel 酷睿i7 4702MQ,英特尔 酷睿i7 4代系列,2.2GHz,3.2GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）,NULL,500GB,5400转,893,双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,LED背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年05月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,游戏本，影音娱乐本,DOS,NULL,2年,土豪金,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560（i7 4710MQ/4GB/1TB）,锋锐 K56系列,http://detail.zol.com.cn/notebook/index396414.shtml,https://2e.zol-img.com.cn/product/148_80x60/92/ceaCf3RS1C6.jpg,3999,[停产],7988,Intel 酷睿i7 4710MQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）,NULL,1TB,5400转,893,双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,LED背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年10月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Basic 64bit（64位家庭普通版）,NULL,2年,土豪金,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560（i5 4210M/混合硬盘）,锋锐 K56系列,http://detail.zol.com.cn/notebook/index394259.shtml,https://2c.zol-img.com.cn/product/146_80x60/660/cenZtjul6pJeM.jpg,3999,[停产],4185,Intel 酷睿i5 4210M,英特尔 酷睿i5 4代系列,2.6GHz,3.2GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）,NULL,64GB+1TB,混合硬盘（SSD+5400转HDD）,893,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,FHD背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2014年12月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Basic 64bit（64位家庭普通版）,NULL,2年,土豪金,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560-05,锋锐 K56系列,http://detail.zol.com.cn/notebook/index1136115.shtml,https://2b.zol-img.com.cn/product/168_80x60/881/cegS7vuNlJkQo.jpg,4599,[无货],7160,Intel 酷睿i7 4712MQ,英特尔 酷睿i7 4代系列,2.3GHz,3.3GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,8GB（8GB×1）,DDR3,NULL,64GB+1TB,混合硬盘（SSD+5400转HDD）,966,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 940M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,FHD，LED背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2015年11月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Basic 64bit（64位家庭普通版）,NULL,2年,灰色,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560（i7 4710MQ）,锋锐 K56系列,http://detail.zol.com.cn/notebook/index390703.shtml,https://2b.zol-img.com.cn/product/142_80x60/737/cexJnCf8qSGsU.jpg,4999,[停产],7988,Intel 酷睿i7 4710MQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,8GB（4GB×2）,DDR3L（低电压版）,NULL,1TB,5400转,893,双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,LED背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年10月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Basic 64bit（64位家庭普通版）,NULL,2年,土豪金,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560（i7 4702MQ/8GB/500GB）,锋锐 K56系列,http://detail.zol.com.cn/notebook/index381356.shtml,https://2b.zol-img.com.cn/product/134_80x60/991/ceMBUCfACF3SQ.jpg,3999,[停产],7132,Intel 酷睿i7 4702MQ,英特尔 酷睿i7 4代系列,2.2GHz,3.2GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,8GB（4GB×2）,DDR3L（低电压版）,NULL,1TB,5400转,893,双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,LED背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年05月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,游戏本，影音娱乐本,DOS,NULL,2年,土豪金,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
清华同方锋锐 K560-06,锋锐 K56系列,http://detail.zol.com.cn/notebook/index1136118.shtml,https://2f.zol-img.com.cn/product/168_80x60/879/cevICdPbVRcMc.jpg,3699,[无货],7988,Intel 酷睿i7 4710MQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）,NULL,1TB,5400转,966,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 940M＋Intel GMA HD 4600,2GB,GDDR3,64bit,镁铝合金,NULL,NULL,4芯锂电池,NULL,25.3mm,LED背光，瑰丽显示屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2015年10月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,388mm,2.42Kg,NULL,400-610-5888,9:00-18:00,NULL,100V-240V 90W 自适应交流电源适配器,2年有限保修，完美屏幕全无亮点特别服务,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Basic 64bit（64位家庭普通版）,NULL,2年,灰色,NULL,NULL,触摸板,全国联保，享受三包,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,清华同方笔记本电脑全面执行国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下简称为“三包规定”）中规定的微型计算机（笔记本微型机）“三包”规定条款。购买的清华同方笔记本电脑指定机型，除享有微机“三包”规定的退换货权利外，还可以享受同方指定机型的 “1年保换”三包升级服务承诺。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,VGA，HDMI,一键拯救系统,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
