型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
Acer ES1-521-28Y3,ES1系列,http://detail.zol.com.cn/notebook/index1109883.shtml,https://2a.zol-img.com.cn/product/167_80x60/312/ce7a7gxSyEt6w.jpg,1999,正常,1903,AMD E2-6110,AMD E2系列,1.5GHz,NULL,四核心/四线程,NULL,NULL,Trinity,NULL,15W,4GB（4GB×1）,DDR3,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,15.4-29.2mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,245mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,343mm,2.1Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer ES1-431-C9Y6,ES1系列,http://detail.zol.com.cn/notebook/index1109888.shtml,https://2c.zol-img.com.cn/product/167_80x60/464/ceuwu6l1zBOew.jpg,1999,正常,1661,Intel 赛扬四核 N3150,英特尔 赛扬四核,1.6GHz,NULL,四核心/四线程,NULL,NULL,Braswell,NULL,6W,4GB（4GB×1）,DDR3,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,15.4-29.2mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,245mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,343mm,2.1Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer ES1-521-295T,ES1系列,http://detail.zol.com.cn/notebook/index1109885.shtml,https://2c.zol-img.com.cn/product/167_80x60/392/ce00ZqxVTJaU.jpg,1999,正常,1903,AMD E2-6110,AMD E2系列,1.5GHz,NULL,四核心/四线程,NULL,NULL,Trinity,NULL,15W,4GB（4GB×1）,DDR3,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,15.4-29.2mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,245mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,343mm,2.1Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer ES1-131-C53G,ES1系列,http://detail.zol.com.cn/notebook/index1110015.shtml,https://2c.zol-img.com.cn/product/167_80x60/654/ceOdKhZYzOS82.jpg,2099,正常,1661,Intel 赛扬四核 N3150,英特尔 赛扬四核,1.6GHz,NULL,四核心/四线程,NULL,NULL,Braswell,NULL,6W,4GB（4GB×1）,DDR3,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，3500毫安,NULL,20.7mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,228mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,327mm,1.5Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,11.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
Acer ES1-431-C586,ES1系列,http://detail.zol.com.cn/notebook/index1110017.shtml,https://2f.zol-img.com.cn/product/167_80x60/681/cee1lB8ZHaHf2.jpg,1999,正常,1661,Intel 赛扬四核 N3150,英特尔 赛扬四核,1.6GHz,NULL,四核心/四线程,NULL,NULL,Braswell,NULL,6W,4GB（4GB×1）,DDR3,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,15.4-29.2mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,245mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,343mm,2.1Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer ES1-431-C8DD,ES1系列,http://detail.zol.com.cn/notebook/index1168955.shtml,https://2c.zol-img.com.cn/product/182_80x60/494/ceNLPcsUj3j32.jpg,2299,正常,1661,Intel 赛扬四核 N3150,英特尔 赛扬四核,1.6GHz,NULL,四核心/四线程,NULL,NULL,Braswell,NULL,6W,4GB（4GB×1）,DDR3L,NULL,500GB,5400转,454,核芯显卡,Intel GMA HD 400,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池，2500毫安,NULL,25.3mm,LED背光丽镜宽屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,248mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,346mm,2.1Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成30万像素摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,14英寸,NULL,NULL,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer ES1-131-C9NT,ES1系列,http://detail.zol.com.cn/notebook/index1182075.shtml,https://2a.zol-img.com.cn/product/186_80x60/862/ceKg6NMDKHcM.jpg,2249,正常,1702,Intel 赛扬四核 N3160,英特尔 赛扬四核,1.6GHz,NULL,四核心/四线程,NULL,NULL,Braswell,NULL,6W,4GB（4GB×1）,DDR3,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，3500毫安,NULL,20.7mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,228mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,327mm,1.5Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,11.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
Acer ES1-331（11.6英寸）,ES1系列,http://detail.zol.com.cn/notebook/index1167404.shtml,https://2b.zol-img.com.cn/product/181_80x60/95/ce5d39u4IO7I2.jpg,2399,正常,1702,Intel 赛扬四核 N3160,英特尔 赛扬四核,1.6GHz,NULL,四核心/四线程,NULL,NULL,Braswell,NULL,6W,4GB（4GB×1）,DDR3L,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，3500毫安,NULL,NULL,LED背光,支持802.11b/g/n无线协议,内置双扬声器,1366x768,2016年11月,NULL,NULL,NULL,家用,1×USB2.0+1×USB3.0,NULL,NULL,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,11.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
Acer ES1-311-C5PG,ES1系列,http://detail.zol.com.cn/notebook/index405885.shtml,https://2c.zol-img.com.cn/product/166_80x60/256/ceSZDfGcdx5QU.jpg,2199,[停产],1734,Intel 赛扬四核 N2940,英特尔 赛扬四核,1.83GHz,NULL,四核心/四线程,NULL,NULL,Haswell,NULL,7.5W,4GB（4GB×1）,DDR3L（低电压版）,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，3220毫安,NULL,NULL,LED背光，绚丽宽屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年,NULL,NULL,NULL,家用,1×USB2.0+1×USB3.0,NULL,1.6Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,13.3英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer ES1-512-C2QA,ES1系列,http://detail.zol.com.cn/notebook/index405294.shtml,https://2b.zol-img.com.cn/product/155_80x60/695/ceauciwl09DMk.jpg,2300,[停产],1734,Intel 赛扬四核 N2940,英特尔 赛扬四核,1.83GHz,NULL,四核心/四线程,NULL,NULL,Haswell,NULL,7.5W,4GB（4GB×1）,DDR3L（低电压版）,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，3220毫安,NULL,26.1mm,LED背光，绚丽宽屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年07月,258mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,381.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,轻薄便携本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer ES1-111-C4XH,ES1系列,http://detail.zol.com.cn/notebook/index1110038.shtml,https://2e.zol-img.com.cn/product/167_80x60/202/ce3oD0ebkYH3U.jpg,2499,[停产],1734,Intel 赛扬四核 N2940,英特尔 赛扬四核,1.83GHz,NULL,四核心/四线程,NULL,NULL,Haswell,NULL,7.5W,4GB（4GB×1）,DDR3L（低电压版）,NULL,500GB,5400转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，3220毫安,NULL,26.1mm,LED背光，绚丽宽屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,258mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,381.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,轻薄便携本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1 电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,11.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer ES1-531-C0JV,ES1系列,http://detail.zol.com.cn/notebook/index1109887.shtml,https://2e.zol-img.com.cn/product/167_80x60/418/ceo6oXVaaPteY.jpg,2199,[停产],1661,Intel 赛扬四核 N3150,英特尔 赛扬四核,1.6GHz,NULL,四核心,NULL,NULL,Braswell,NULL,4W,4GB（4GB×1）,DDR3L（低电压版）,NULL,500GB,NULL,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，3270毫安,NULL,26.1mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,258mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,381mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 45W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer E5-773G-79UY,E5-773G系列,http://detail.zol.com.cn/notebook/index1116019.shtml,https://2d.zol-img.com.cn/product/167_80x60/251/ceD9NOCgYITs.jpg,5799,正常,4432,Intel 酷睿i7 6500U,英特尔 酷睿i7 6代系列,2.5GHz,3.1GHz,双核心/四线程,4MB,FSB 1600MHz,Skylake,14nm,15W,8GB（8GB×1）,DDR3L（低电压版）,NULL,8GB+1TB,混合硬盘（SSD+5400转HDD）,966,性能级独立显卡,NVIDIA GeForce 940M,4GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,27.5-31.65mm,FHD，LED背光，全高清丽镜宽屏,支持802.11ac无线协议,内置扬声器,1920x1080,2015年11月,281.9mm,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个支持USB关机充电）,423mm,3Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1说明书 x1保修卡 x1,NULL,标配Acer备份，还原，省电管理软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,17.3英寸,NULL,NULL,5-7小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
Acer E5-773G-78S1,E5-773G系列,http://detail.zol.com.cn/notebook/index1116020.shtml,https://2f.zol-img.com.cn/product/167_80x60/259/ceZov2J7EmDpU.jpg,6099,正常,4432,Intel 酷睿i7 6500U,英特尔 酷睿i7 6代系列,2.5GHz,3.1GHz,双核心/四线程,4MB,FSB 1600MHz,Skylake,14nm,15W,8GB（8GB×1）,DDR3L（低电压版）,NULL,8GB+1TB,混合硬盘（SSD+5400转HDD）,966,性能级独立显卡,NVIDIA GeForce 940M,4GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,27.5-31.65mm,FHD，LED背光，全高清丽镜宽屏,支持802.11ac无线协议,内置扬声器,1920x1080,2015年11月,281.9mm,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个支持USB关机充电）,423mm,3Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1说明书 x1保修卡 x1,NULL,标配Acer备份，还原，省电管理软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,17.3英寸,NULL,NULL,5-7小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
