型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
雷神G150T大圣归来定制版,G150系列,http://detail.zol.com.cn/notebook/index1116878.shtml,https://2b.zol-img.com.cn/product/168_80x60/533/ceynbglGEyB7I.jpg,6499,[无货],8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB,DDR3 1600MHz,NULL,128GB+1TB,混合硬盘（SSD+HDD）,2111,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 530,2GB,GDDR5,128bit,复合材质,NULL,NULL,锂电池,NULL,NULL,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2015年12月,NULL,NULL,NULL,家用,4×USB3.0（其中一个e-SATA共用接口）,NULL,2.5Kg,NULL,400-699-9999,周一至周日 8:00-18:00,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,Sound Blaster,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 专业版,NULL,1年,灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,雷神将按相关部门颁布的《微型计算机商品修理更换退货责任规定》中的内容和范围，向雷神笔记本电脑的消费者用户提供“三包”服务。如果您购买的笔记本电脑出现国家“三包规定”所列性能故障，自您购买之日（以有效购货发票日期为准）起7日内，您可选择退货、换货或者修理；第8日至第15日内，您可选择换货或修理，产品均采用送修的服务方式。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
雷神G150T-47208G1T9502G,G150系列,http://detail.zol.com.cn/notebook/index397585.shtml,https://2d.zol-img.com.cn/product/149_80x60/951/ceDWx6NFvANg.jpg,6999,[停产],8026,Intel 酷睿i7 4720HQ,英特尔 酷睿i7 4代系列,2.6GHz,3.6GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3L（低电压版）,NULL,1TB,NULL,1764,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 950M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,锂电池,NULL,28.5mm,FHD背光，全高清无亮点屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2015年03月,NULL,NULL,NULL,家用,3×USB3.0,NULL,NULL,NULL,400-699-9999,24小时电话服务,NULL,NULL,整机2年，电池1年,第二代Sound Blaster技术,无内置光驱,NULL,NULL,集成网卡,NULL,NULL,游戏本，影音娱乐本,NULL,NULL,2年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,NULL,15.6英寸,NULL,NULL,视具体使用环境而定,VGA,NULL,NULL,NULL,不支持触控,NULL,背光键盘（白光红字），包含独立数字键盘,RJ45（网络接口），电源接口，S/PDIF接口
雷神G150P-47108G1TG8808G,G150系列,http://detail.zol.com.cn/notebook/index396766.shtml,https://2a.zol-img.com.cn/product/148_80x60/264/cejBex6S4Km6.jpg,9699,[停产],7988,Intel 酷睿i7 4710MQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3L（低电压版）1600MHz,NULL,1TB,5400转,3625,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 880M＋Intel GMA HD 4600,8GB,GDDR5,NULL,复合材质,NULL,NULL,6芯锂电池,NULL,22-45mm,FHD背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2015年02月,268mm,NULL,NULL,家用,1×USB2.0+2×USB3.0，e-SATA接口,375mm,3.3Kg,NULL,400-699-9999,24小时电话服务,NULL,100V-240V 180W 自适应交流电源适配器,整机2年，电池1年,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,DOS,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,NULL,15.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI，DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
雷神G150MG-478G1T,G150系列,http://detail.zol.com.cn/notebook/index389444.shtml,https://2a.zol-img.com.cn/product/147_80x60/910/cez40Hupowm.jpg,6699,[停产],7699,Intel 酷睿i7 4700MQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3L（低电压版）,2xSO-DIMM,1TB,5400转,1538,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 850M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,25mm,FHD背光，无亮点A+屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2014年09月,249.5mm,NULL,NULL,家用,4×USB2.0+2×USB3.0，e-SATA接口,374mm,2.25Kg,NULL,400-699-9999,24小时电话服务,NULL,100V-240V 120W 自适应交流电源适配器,整机2年，电池1年,Sound Blaster,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,游戏本，影音娱乐本,DOS,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,NULL,15.6英寸,NULL,16GB,2-5小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘，全尺寸键盘,RJ45（网络接口），电源接口
雷神G150MG-4716GS1T,G150系列,http://detail.zol.com.cn/notebook/index389442.shtml,https://2b.zol-img.com.cn/product/170_80x60/113/ceszvUP0VtQQ.jpg,7699,[停产],7699,Intel 酷睿i7 4700MQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,16GB（8GB×2）,DDR3L（低电压版）,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+5400转HDD）,1538,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 850M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,25mm,FHD背光，无亮点A+屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2014年09月,249.5mm,NULL,NULL,家用,4×USB2.0+2×USB3.0，e-SATA接口,374mm,2.25Kg,NULL,400-699-9999,24小时电话服务,NULL,100V-240V 120W 自适应交流电源适配器,整机2年，电池1年,Sound Blaster,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,游戏本，影音娱乐本,DOS,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,NULL,15.6英寸,NULL,16GB,2-5小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘，全尺寸键盘,RJ45（网络接口），电源接口
雷神G150TC-4716GS1T,G150系列,http://detail.zol.com.cn/notebook/index370460.shtml,https://2c.zol-img.com.cn/product/128_80x60/198/cedyaSzimChI.jpg,7299,[停产],7699,Intel 酷睿i7 4700MQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,16GB（8GB×2）,DDR3L（低电压版）1600MHz,3xSO-DIMM,128GB+1TB,混合硬盘（SSD+5400转HDD）,1876,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 765M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,14.8-32.8mm,FHD背光，无亮点完美屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2014年01月,249.5mm,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个e-SATA共用接口）,374mm,2.5Kg,NULL,400-699-9999,24小时电话服务,NULL,100V-240V 120W 自适应交流电源适配器,整机2年，电池1年,Sound Blaster,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,DOS,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,NULL,15.6英寸,NULL,24GB,2-5小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
雷神G155P-670016G256G1T9808GW,G155P系列,http://detail.zol.com.cn/notebook/index1109524.shtml,https://2d.zol-img.com.cn/product/166_80x60/419/cez69nooqI06.jpg,1.4万,[无货],11110,Intel 酷睿i7 6700K,英特尔 酷睿i7 6代系列,4GHz,4.2GHz,四核心/八线程,8MB,DMI 8 GT/s,Skylake,14nm,91W,16GB（8GB×2）,DDR4 2133MHz,NULL,256GB+1TB,混合硬盘（SSD+HDD）,5787,发烧级独立显卡,NVIDIA GeForce GTX 980M,8GB,GDDR5,256bit,复合材质,NULL,NULL,锂电池，8200毫安,NULL,35.7mm,FHD，LED背光，全高清无亮点屏,支持802.11ac无线协议,内置扬声器,3840x2160,2015年11月,262mm,NULL,双风扇四铜管，强大散热能力确保系统稳定支持三块屏幕输出光驱位采用硬盘盒设计，可安装7mm的第二块硬盘,家用,3×USB3.0，1×USB3.1，USB Type-C接口，e-SATA接口,386mm,NULL,安全锁孔,400-699-9999,周一至周日 8:00-18:00,NULL,100V-240V 230W 自适应交流电源适配器,整机1年，主要部件2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z70,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,雷神将按相关部门颁布的《微型计算机商品修理更换退货责任规定》中的内容和范围，向雷神笔记本电脑的消费者用户提供“三包”服务。如果您购买的笔记本电脑出现国家“三包规定”所列性能故障，自您购买之日（以有效购货发票日期为准）起7日内，您可选择退货、换货或者修理；第8日至第15日内，您可选择换货或修理，产品均采用送修的服务方式。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口，S/PDIF接口
雷神G155P-6700K16G256G1T10708GW,G155P系列,http://detail.zol.com.cn/notebook/index1155592.shtml,https://2b.zol-img.com.cn/product/176_80x60/127/cefA87Y9zFvQ.jpg,1.4万,[无货],11110,Intel 酷睿i7 6700K,英特尔 酷睿i7 6代系列,4GHz,4.2GHz,四核心/八线程,8MB,DMI 8 GT/s,Skylake,14nm,91W,16GB（8GB×2）,DDR4 2133MHz,NULL,256GB+1TB,混合硬盘（SSD+5400转HDD）,11065,发烧级独立显卡,NVIDIA GeForce GTX 1070,8GB,GDDR5,256bit,复合材质,NULL,NULL,锂电池，8200毫安,NULL,35.7mm,IPS屏,支持802.11a/b/g/n/ac无线协议,内置扬声器,1920x1080,2016年09月,262mm,NULL,双风扇四铜管，强大散热能力确保系统稳定支持三块屏幕输出光驱位采用硬盘盒设计，可安装7mm的第二块硬盘,家用,3×USB3.0，e-SATA接口,386mm,NULL,安全锁孔,400-699-9999,周一至周日 8:00-18:00,NULL,100V-240V 230W 自适应交流电源适配器,整机1年，主要部件2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z170,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机输出接口，麦克风输入接口，线性接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,雷神将按相关部门颁布的《微型计算机商品修理更换退货责任规定》中的内容和范围，向雷神笔记本电脑的消费者用户提供“三包”服务。如果您购买的笔记本电脑出现国家“三包规定”所列性能故障，自您购买之日（以有效购货发票日期为准）起7日内，您可选择退货、换货或者修理；第8日至第15日内，您可选择换货或修理，产品均采用送修的服务方式。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,HDMI，2×DisplayPort,NULL,NULL,NULL,不支持触控,NULL,孤岛式全尺寸全彩背光键盘,RJ45（网络接口），电源接口，S/PDIF接口
雷神G155P-670016G256G1T9808GW,G155P系列,http://detail.zol.com.cn/notebook/index1109524.shtml,https://2d.zol-img.com.cn/product/166_80x60/419/cez69nooqI06.jpg,1.4万,[无货],11110,Intel 酷睿i7 6700K,英特尔 酷睿i7 6代系列,4GHz,4.2GHz,四核心/八线程,8MB,DMI 8 GT/s,Skylake,14nm,91W,16GB（8GB×2）,DDR4 2133MHz,NULL,256GB+1TB,混合硬盘（SSD+HDD）,5787,发烧级独立显卡,NVIDIA GeForce GTX 980M,8GB,GDDR5,256bit,复合材质,NULL,NULL,锂电池，8200毫安,NULL,35.7mm,FHD，LED背光，全高清无亮点屏,支持802.11ac无线协议,内置扬声器,3840x2160,2015年11月,262mm,NULL,双风扇四铜管，强大散热能力确保系统稳定支持三块屏幕输出光驱位采用硬盘盒设计，可安装7mm的第二块硬盘,家用,3×USB3.0，1×USB3.1，USB Type-C接口，e-SATA接口,386mm,NULL,安全锁孔,400-699-9999,周一至周日 8:00-18:00,NULL,100V-240V 230W 自适应交流电源适配器,整机1年，主要部件2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z70,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,雷神将按相关部门颁布的《微型计算机商品修理更换退货责任规定》中的内容和范围，向雷神笔记本电脑的消费者用户提供“三包”服务。如果您购买的笔记本电脑出现国家“三包规定”所列性能故障，自您购买之日（以有效购货发票日期为准）起7日内，您可选择退货、换货或者修理；第8日至第15日内，您可选择换货或修理，产品均采用送修的服务方式。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口，S/PDIF接口
雷神G155P-6700K16G256G1T10708GW,G155P系列,http://detail.zol.com.cn/notebook/index1155592.shtml,https://2b.zol-img.com.cn/product/176_80x60/127/cefA87Y9zFvQ.jpg,1.4万,[无货],11110,Intel 酷睿i7 6700K,英特尔 酷睿i7 6代系列,4GHz,4.2GHz,四核心/八线程,8MB,DMI 8 GT/s,Skylake,14nm,91W,16GB（8GB×2）,DDR4 2133MHz,NULL,256GB+1TB,混合硬盘（SSD+5400转HDD）,11065,发烧级独立显卡,NVIDIA GeForce GTX 1070,8GB,GDDR5,256bit,复合材质,NULL,NULL,锂电池，8200毫安,NULL,35.7mm,IPS屏,支持802.11a/b/g/n/ac无线协议,内置扬声器,1920x1080,2016年09月,262mm,NULL,双风扇四铜管，强大散热能力确保系统稳定支持三块屏幕输出光驱位采用硬盘盒设计，可安装7mm的第二块硬盘,家用,3×USB3.0，e-SATA接口,386mm,NULL,安全锁孔,400-699-9999,周一至周日 8:00-18:00,NULL,100V-240V 230W 自适应交流电源适配器,整机1年，主要部件2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z170,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机输出接口，麦克风输入接口，线性接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,雷神将按相关部门颁布的《微型计算机商品修理更换退货责任规定》中的内容和范围，向雷神笔记本电脑的消费者用户提供“三包”服务。如果您购买的笔记本电脑出现国家“三包规定”所列性能故障，自您购买之日（以有效购货发票日期为准）起7日内，您可选择退货、换货或者修理；第8日至第15日内，您可选择换货或修理，产品均采用送修的服务方式。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,HDMI，2×DisplayPort,NULL,NULL,NULL,不支持触控,NULL,孤岛式全尺寸全彩背光键盘,RJ45（网络接口），电源接口，S/PDIF接口
雷神Dino X5Ta,Dino系列,http://detail.zol.com.cn/notebook/index1165968.shtml,https://2b.zol-img.com.cn/product/181_80x60/401/ceiV7pNS2GuY.jpg,8899,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+HDD）,5816,性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,4GB,GDDR5,128bit,玻璃纤维，复合材质,NULL,NULL,聚合物电池，7180毫安,NULL,28mm,FHD，LED背光，72%色域广视角无亮点IPS屏，300nits亮度,支持802.11a/b/g/n/ac无线协议,低音炮,1920x1080,2017年03月,266mm,NULL,呼吸LOGO，RGB开机键，彩色转轴灯带，彩色触摸版灯带,家用,2×USB3.0，USB3.1 Type-C接口，USB3.1 Type-A接口,385mm,3Kg,安全锁孔,400-699-9999,周一至周日 8:00-18:00,NULL,100V-240V 230W 自适应交流电源适配器,整机1年，主要部件2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,金属灰，新生蓝,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,NULL,NULL,支持，蓝牙4.0模块,NULL,NULL,NULL,NULL,NULL,NULL,1.0M HD视频摄像头,NULL,雷神将按相关部门颁布的《微型计算机商品修理更换退货责任规定》中的内容和范围，向雷神笔记本电脑的消费者用户提供“三包”服务。如果您购买的笔记本电脑出现国家“三包规定”所列性能故障，自您购买之日（以有效购货发票日期为准）起7日内，您可选择退货、换货或者修理；第8日至第15日内，您可选择换货或修理，产品均采用送修的服务方式。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,1680万色全彩背光键盘，孤岛式全尺寸天面印刷RGB背光键盘,RJ45（网络接口），电源接口
雷神Dino X6,Dino系列,http://detail.zol.com.cn/notebook/index1165967.shtml,https://2a.zol-img.com.cn/product/181_80x60/418/cetrsf0hBfrFU.jpg,9999,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+HDD）,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,玻璃纤维，复合材质,NULL,NULL,聚合物电池，7180毫安,NULL,28mm,FHD，LED背光，72%色域广视角无亮点IPS屏，300nits亮度,支持802.11a/b/g/n/ac无线协议,低音炮,1920x1080,2017年03月,266mm,NULL,呼吸LOGO，RGB开机键，彩色转轴灯带，彩色触摸版灯带,家用,2×USB3.0，1×USB3.1 Type-C接口，USB3.1Type-A,385mm,3Kg,安全锁孔,400-699-9999,周一至周日 8:00-18:00,NULL,100V-240V 230W 自适应交流电源适配器,整机1年，主要部件2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,银色,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,NULL,NULL,支持，蓝牙4.0模块,NULL,NULL,NULL,NULL,NULL,NULL,1.0M HD视频摄像头,NULL,雷神将按相关部门颁布的《微型计算机商品修理更换退货责任规定》中的内容和范围，向雷神笔记本电脑的消费者用户提供“三包”服务。如果您购买的笔记本电脑出现国家“三包规定”所列性能故障，自您购买之日（以有效购货发票日期为准）起7日内，您可选择退货、换货或者修理；第8日至第15日内，您可选择换货或修理，产品均采用送修的服务方式。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,1680万色全彩背光键盘，孤岛式全尺寸天面印刷RGB背光键盘,RJ45（网络接口），电源接口
雷神Dino X7a,Dino系列,http://detail.zol.com.cn/notebook/index1165966.shtml,https://2b.zol-img.com.cn/product/181_80x60/461/ceYB3FV4PkSYM.jpg,1.3万,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,16GB（8GB×2）,DDR4 2133MHz,2xSO-DIMM,256GB+1TB,混合硬盘（SSD+HDD）,11065,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 1070+Intel GMA HD 630,8GB,GDDR5,256bit,玻璃纤维，复合材质,NULL,NULL,聚合物电池，7180毫安,NULL,28mm,FHD，LED背光，72%色域广视角无亮点IPS屏，300nits亮度,支持802.11a/b/g/n/ac无线协议,低音炮,1920x1080,2017年03月,266mm,NULL,呼吸LOGO，RGB开机键，彩色转轴灯带，彩色触摸版灯带,家用,2×USB3.0，USB3.1 Type-C接口，USB3.1 Type-A接口,385mm,3Kg,安全锁孔,400-699-9999,周一至周日 8:00-18:00,NULL,100V-240V 230W 自适应交流电源适配器,整机1年，主要部件2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,金属灰，新生蓝,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,NULL,NULL,支持，蓝牙4.0模块,NULL,NULL,NULL,NULL,NULL,NULL,1.0M HD视频摄像头,NULL,雷神将按相关部门颁布的《微型计算机商品修理更换退货责任规定》中的内容和范围，向雷神笔记本电脑的消费者用户提供“三包”服务。如果您购买的笔记本电脑出现国家“三包规定”所列性能故障，自您购买之日（以有效购货发票日期为准）起7日内，您可选择退货、换货或者修理；第8日至第15日内，您可选择换货或修理，产品均采用送修的服务方式。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,1680万色全彩背光键盘，孤岛式全尺寸天面印刷RGB背光键盘,RJ45（网络接口），电源接口
雷神Dino-4k,Dino系列,http://detail.zol.com.cn/notebook/index1165963.shtml,https://2d.zol-img.com.cn/product/181_80x60/789/ceAb6sdol3v6Y.jpg,1.7万,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,16GB（8GB×2）,DDR4 2400MHz,2xSO-DIMM,512GB+1TB,混合硬盘（SSD+HDD）,11065,发烧级独立显卡,NVIDIA GeForce GTX 1070,8GB,GDDR5,256bit,镁铝合金,NULL,NULL,锂电池,NULL,28mm,FHD，LED背光，IPS，全无亮点,支持802.11a/b/g/n/ac无线协议,内置3个扬声器,4K屏,2017年,NULL,NULL,NULL,家用,3×USB3.0，USB3.1 Type-C接口,NULL,2.6Kg,安全锁孔,400-699-9999,周一至周日 8:00-18:00,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,银色,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,NULL,NULL,支持，蓝牙4.0模块,NULL,NULL,NULL,NULL,NULL,NULL,集成100万像素摄像头,NULL,雷神将按相关部门颁布的《微型计算机商品修理更换退货责任规定》中的内容和范围，向雷神笔记本电脑的消费者用户提供“三包”服务。如果您购买的笔记本电脑出现国家“三包规定”所列性能故障，自您购买之日（以有效购货发票日期为准）起7日内，您可选择退货、换货或者修理；第8日至第15日内，您可选择换货或修理，产品均采用送修的服务方式。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,RGB键盘,RJ45（网络接口），电源接口
