型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
戴尔Latitude 14 5000系列 5490（N096L5490-D1616CN）,Latitude 14 5000系列（5490）,http://detail.zol.com.cn/notebook/index1206098.shtml,https://2c.zol-img.com.cn/product/188_80x60/368/ceDkiKzkHXu0w.jpg,1.16万,正常,7626,Intel 酷睿i5 8250U,英特尔 酷睿i5 8代系列,1.6GHz,3.4GHz,四核心/八线程,6MB,OPI 4 GT/s,Kaby Lake R,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,256GB,SSD固态硬盘,1068,核芯显卡,Intel GMA UHD 620,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，42瓦时,NULL,20.3mm,LCD屏,Qualcomm QCA61x4A，支持802.11ac无线协议，支持双频,内置扬声器,1366x768,2018年01月,228.9mm,NULL,NULL,商用,3×USB3.1，USB Type-C接口,333.4mm,1.6Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 自适应交流电源适配器,1年工作日上门服务，电池1年保修,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Office试用版,NULL,SD 4.0读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,SIM卡插槽,红外摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,单指点键盘,RJ45（网络接口），电源接口
戴尔Latitude 14 5000系列 5490（N071L5490-D1516CN）,Latitude 14 5000系列（5490）,http://detail.zol.com.cn/notebook/index1206096.shtml,https://2f.zol-img.com.cn/product/188_80x60/329/ce9MbLyjBxfI.jpg,1.15万,正常,5107,Intel 酷睿i5 7300U,英特尔 酷睿i5 7代系列,2.6GHz,3.5GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,500GB,7200转,936,核芯显卡,Intel GMA HD 620,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池，68瓦时,NULL,20.3mm,LCD屏,Intel 8265 AC，支持802.11ac无线协议，支持双频,内置扬声器,1366x768,2018年01月,228.9mm,NULL,NULL,商用,3×USB3.1，USB Type-C接口,333.4mm,1.6Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 自适应交流电源适配器,1年工作日上门服务，电池1年保修,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Office试用版,NULL,SD 4.0读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.2模块,NULL,NULL,内置麦克风,NULL,NULL,SIM卡插槽,红外摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,Intel 博锐技术,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,单指点键盘,RJ45（网络接口），电源接口
戴尔Latitude 12 5000系列 5290（N018L5290-D1736CN）,Latitude 12 5000系列（5290）,http://detail.zol.com.cn/notebook/index1206484.shtml,https://2a.zol-img.com.cn/product/188_80x60/568/ceBgAoB3MrwA.jpg,1.42万,正常,9268,Intel 酷睿i7 8650U,英特尔 酷睿i7 8代系列,1.9GHz,4.2GHz,四核心/八线程,8MB,OPI 4 GT/s,Kaby Lake R,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,256GB,SSD固态硬盘,1068,核芯显卡,Intel GMA UHD 620,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，51瓦时,NULL,19.4mm,HD，LCD屏,Intel 8265 AC，支持802.11ac无线协议，支持双频,内置扬声器,1366x768,2018年01月,211.3mm,NULL,NULL,商用,2×USB3.1，USB Type-C接口,305.15mm,1.36Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年工作日上门服务，电池1年保修,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Office试用版,NULL,SD 4.0读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.2模块,NULL,NULL,内置麦克风,NULL,NULL,SIM卡插槽,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,12.5英寸,Intel 博锐技术,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,单指点键盘,RJ45（网络接口），电源接口
戴尔Latitude 12 5000系列 5290（N008L5290-D1506CN）,Latitude 12 5000系列（5290）,http://detail.zol.com.cn/notebook/index1206468.shtml,https://2d.zol-img.com.cn/product/188_80x60/475/cemsP7DIrG2.jpg,1.11万,正常,5107,Intel 酷睿i5 7300U,英特尔 酷睿i5 7代系列,2.6GHz,3.5GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,500GB,7200转,936,核芯显卡,Intel GMA HD 620,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，51瓦时,NULL,19.4mm,HD，LCD屏,Intel 8265 AC，支持802.11ac无线协议，支持双频,内置扬声器,1366x768,2018年01月,211.3mm,NULL,NULL,商用,2×USB3.1，USB Type-C接口,305.15mm,1.36Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年工作日上门服务，电池1年保修,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Office试用版,NULL,SD 4.0读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.2模块,NULL,NULL,内置麦克风,NULL,NULL,SIM卡插槽,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,12.5英寸,Intel 博锐技术,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,单指点键盘,RJ45（网络接口），电源接口
戴尔Latitude 12 5000系列 5290（N014L5290-D1516CN）,Latitude 12 5000系列（5290）,http://detail.zol.com.cn/notebook/index1206479.shtml,https://2d.zol-img.com.cn/product/188_80x60/553/cecUPmaYAmgEc.jpg,1.13万,正常,7626,Intel 酷睿i5 8250U,英特尔 酷睿i5 8代系列,1.6GHz,3.4GHz,四核心/八线程,6MB,OPI 4 GT/s,Kaby Lake R,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,256GB,SSD固态硬盘,1068,核芯显卡,Intel GMA UHD 620,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，51瓦时,NULL,19.4mm,HD，LCD屏,Intel 8265 AC，支持802.11ac无线协议，支持双频,内置扬声器,1366x768,2018年01月,211.3mm,NULL,NULL,商用,2×USB3.1，USB Type-C接口,305.15mm,1.36Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年工作日上门服务，电池1年保修,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Office试用版,NULL,SD 4.0读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.2模块,NULL,NULL,内置麦克风,NULL,NULL,SIM卡插槽,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,12.5英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,单指点键盘,RJ45（网络接口），电源接口
戴尔Latitude 12 5000系列 5290（N025L5290-D1606CN）,Latitude 12 5000系列（5290）,http://detail.zol.com.cn/notebook/index1206482.shtml,https://2c.zol-img.com.cn/product/188_80x60/564/ceIx3dtQIQjA.jpg,1.19万,正常,7801,Intel 酷睿i5 8350U,英特尔 酷睿i5 8代系列,1.7GHz,3.6GHz,四核心/八线程,6MB,OPI 4 GT/s,Kaby Lake R,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,256GB,SSD固态硬盘,1068,核芯显卡,Intel GMA UHD 620,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，51瓦时,NULL,19.4mm,HD，LCD屏,Intel 8265 AC，支持802.11ac无线协议，支持双频,内置扬声器,1366x768,2018年01月,211.3mm,NULL,NULL,商用,2×USB3.1，USB Type-C接口,305.15mm,1.36Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年工作日上门服务，电池1年保修,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Office试用版,NULL,SD 4.0读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.2模块,NULL,NULL,内置麦克风,NULL,NULL,SIM卡插槽,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,12.5英寸,Intel 博锐技术,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,单指点键盘,RJ45（网络接口），电源接口
戴尔Latitude 14 5000系列 5480（N042L5480-D1516KCN）,Latitude 14 5000系列（5480）,http://detail.zol.com.cn/notebook/index1166719.shtml,https://2c.zol-img.com.cn/product/181_80x60/978/cetUdyCTjE8H6.jpg,6264,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,500GB,7200转,936,核芯显卡,Intel GMA HD 620,共享内存容量,无,NULL,复合材质,NULL,NULL,3锂电池,NULL,22.45mm,HD，LED背光,Dell Wireless 1820 802.11AC，支持双频（2.4GHz+5GHz）,内置扬声器,1366x768,2017年03月,228.9mm,NULL,Dell Client Command Suite可选的戴尔数据安全和管理软件,商用,3×USB3.0（其中一个具有Powershare供电功能），USB Type-C接口,333.4mm,1.6Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年上门服务，电池自开票之日起享受1年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 试用版,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.1模块,支持智能指纹识别功能,NULL,内置麦克风,NULL,NULL,外部SIM卡托架选项，SD 4.0内存卡读卡器，Noble楔形锁插槽,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,双指点US英文键盘，背光键盘,RJ45（网络接口），电源接口
戴尔Latitude 14 5000系列 5480（N030L5480-D1556KCN）,Latitude 14 5000系列（5480）,http://detail.zol.com.cn/notebook/index1166723.shtml,https://2c.zol-img.com.cn/product/181_80x60/98/cevv9YeotC6w.jpg,6436,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,500GB,7200转,1142,双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 930MX＋Intel GMA HD 620,NULL,NULL,NULL,复合材质,NULL,NULL,3锂电池,NULL,22.45mm,HD，LED背光,Dell Wireless 1820 802.11AC，支持双频（2.4GHz+5GHz）,内置扬声器,1366x768,2017年03月,228.9mm,NULL,Dell Client Command Suite可选的戴尔数据安全和管理软件,商用,3×USB3.0（其中一个具有Powershare供电功能），USB Type-C接口,333.4mm,1.6Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年上门服务，电池自开票之日起享受1年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 试用版,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.1模块,支持智能指纹识别功能,NULL,内置麦克风,NULL,NULL,外部SIM卡托架选项，SD 4.0内存卡读卡器，Noble楔形锁插槽,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,双指点US英文键盘，背光键盘,RJ45（网络接口），电源接口
戴尔Latitude 14 5000系列 5480（N006L5480-D1856FCN）,Latitude 14 5000系列（5480）,http://detail.zol.com.cn/notebook/index1166729.shtml,https://2b.zol-img.com.cn/product/181_80x60/247/ceE835KWZ99oI.jpg,1.06万,正常,9443,Intel 酷睿i7 7820HQ,英特尔 酷睿i7 7代系列,2.9GHz,3.9GHz,四核心/八线程,8MB,NULL,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,NULL,256GB,SSD固态硬盘,1142,双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 930MX＋Intel GMA HD 630,NULL,NULL,NULL,复合材质,NULL,NULL,3锂电池,NULL,22.45mm,FHD，LED背光,支持8265ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2017年03月,228.9mm,NULL,Dell Client Command Suite可选的戴尔数据安全和管理软件,商用,3×USB3.0（其中一个具有Powershare供电功能），USB Type-C接口,333.4mm,1.6Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年上门服务，电池自开票之日起享受1年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 试用版,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.2模块,支持智能指纹识别功能,NULL,内置麦克风,NULL,NULL,外部SIM卡托架选项，SD 4.0内存卡读卡器，Noble楔形锁插槽,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,双指点US英文键盘，背光键盘,RJ45（网络接口），电源接口
戴尔Latitude 14 5000系列 5480（N044L5480-D1756FKCN）,Latitude 14 5000系列（5480）,http://detail.zol.com.cn/notebook/index1166727.shtml,https://2b.zol-img.com.cn/product/181_80x60/157/ceG3HBZSVqUSc.jpg,9601,正常,5579,Intel 酷睿i7 7600U,英特尔 酷睿i7 7代系列,2.8GHz,3.9GHz,双核心/四线程,4MB,NULL,Kaby Lake,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,1TB,5400转,1142,双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 930MX＋Intel GMA HD 620,NULL,NULL,NULL,复合材质,NULL,NULL,3锂电池,NULL,22.45mm,FHD，LED背光,支持8265ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2017年03月,228.9mm,NULL,Dell Client Command Suite可选的戴尔数据安全和管理软件,商用,3×USB3.0（其中一个具有Powershare供电功能），USB Type-C接口,333.4mm,1.6Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年上门服务，电池自开票之日起享受1年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 试用版,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.2模块,支持智能指纹识别功能,NULL,内置麦克风,NULL,NULL,外部SIM卡托架选项，SD 4.0内存卡读卡器，Noble楔形锁插槽,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,双指点US英文键盘，背光键盘,RJ45（网络接口），电源接口
戴尔Latitude 14 5000系列 5480（N004L5480-D1606FKCN）,Latitude 14 5000系列（5480）,http://detail.zol.com.cn/notebook/index1166728.shtml,https://2c.zol-img.com.cn/product/181_80x60/188/cevt4lHM5JPVk.jpg,7612,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,NULL,500GB,7200转,1156,核芯显卡,Intel GMA HD 630,共享内存容量,无,NULL,复合材质,NULL,NULL,3锂电池,NULL,22.45mm,FHD，LED背光,支持8265ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2017年03月,228.9mm,NULL,Dell Client Command Suite可选的戴尔数据安全和管理软件,商用,3×USB3.0（其中一个具有Powershare供电功能），USB Type-C接口,333.4mm,1.6Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年上门服务，电池自开票之日起享受1年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 试用版,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.2模块,支持智能指纹识别功能,NULL,内置麦克风,NULL,NULL,外部SIM卡托架选项，SD 4.0内存卡读卡器，Noble楔形锁插槽,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,双指点US英文键盘，背光键盘,RJ45（网络接口），电源接口
戴尔Latitude 14 5000系列 5480（N010L5480-D1306KCN）,Latitude 14 5000系列（5480）,http://detail.zol.com.cn/notebook/index1166722.shtml,https://2e.zol-img.com.cn/product/181_80x60/40/ce6QCFrSpfkao.jpg,5265,正常,3781,Intel 酷睿i3 7100U,英特尔 酷睿i3 7代系列,2.4GHz,NULL,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,500GB,7200转,936,核芯显卡,Intel GMA HD 620,共享内存容量,无,NULL,复合材质,NULL,NULL,3锂电池,NULL,22.45mm,HD，LED背光,Dell Wireless 1820 802.11AC，支持双频（2.4GHz+5GHz）,内置扬声器,1366x768,2017年03月,228.9mm,NULL,Dell Client Command Suite可选的戴尔数据安全和管理软件,商用,3×USB3.0（其中一个具有Powershare供电功能），USB Type-C接口,333.4mm,1.6Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年上门服务，电池自开票之日起享受1年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 试用版,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.1模块,支持智能指纹识别功能,NULL,内置麦克风,NULL,NULL,外部SIM卡托架选项，SD 4.0内存卡读卡器，Noble楔形锁插槽,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,双指点US英文键盘，背光键盘,RJ45（网络接口），电源接口
