型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
ThinkPad T450s（20BX002TCD）,T450s系列,http://detail.zol.com.cn/notebook/index1098742.shtml,https://2b.zol-img.com.cn/product/164_80x60/377/ceaxxkqhAhhOY.jpg,6699,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB,DDR3 1600MHz,NULL,16GB+500GB,混合硬盘（SSD+5400转HDD）,966,性能级独立显卡,NVIDIA Geforce 940M,1GB,GDDR3,NULL,碳纤维,NULL,NULL,锂电池,NULL,21mm,LED背光,Intel 7265 AC,内置扬声器,1600x900,2015年08月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 7 Home Basic（家庭普通版）,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA022CD）,T450s系列,http://detail.zol.com.cn/notebook/index1116446.shtml,https://2a.zol-img.com.cn/product/167_80x60/308/ce0sr4PMuwks2.jpg,1.03万,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,2MB,DMI 5 GT/s,Broadwell,14nm,15W,8GB,DDR3 1600MHz,NULL,512GB,SSD固态硬盘,966,性能级独立显卡,NVIDIA Geforce 940M,1GB,GDDR3,NULL,碳纤维,NULL,NULL,锂电池,NULL,21mm,LED背光,Intel 7265 AC,内置扬声器,1600x900,2015年08月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 7 Professional 64bit（64位专业版）,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA00XCD）,T450s系列,http://detail.zol.com.cn/notebook/index1098750.shtml,https://2a.zol-img.com.cn/product/164_80x60/394/cefz5pt4WmCI.jpg,8649,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,2MB,DMI 5 GT/s,Broadwell,14nm,15W,8GB,DDR3 1600MHz,NULL,256GB,SSD固态硬盘,966,性能级独立显卡,NVIDIA Geforce 940M,1GB,GDDR3,NULL,碳纤维,NULL,NULL,锂电池,NULL,21mm,LED背光,Intel 7265 AC,内置扬声器,1600x900,2015年08月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 7 Professional 64bit（64位专业版）,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA00UCD）,T450s系列,http://detail.zol.com.cn/notebook/index404696.shtml,https://2f.zol-img.com.cn/product/155_80x60/123/cea4uuMoxpvBk.jpg,7599,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,16GB+1TB,混合硬盘（SSD+5400转HDD）,966,性能级独立显卡,NVIDIA GeForce 940M,1GB,GDDR3,NULL,碳纤维,NULL,NULL,6芯锂电池（3芯+3芯）,NULL,21mm,LED背光,内置无线网卡,内置扬声器,1600x900,2015年05月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 7,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA034CD）,T450s系列,http://detail.zol.com.cn/notebook/index1139436.shtml,https://2f.zol-img.com.cn/product/170_80x60/325/ceepGShKnkAEw.jpg,7999,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,256GB,SSD固态硬盘,966,性能级独立显卡,NVIDIA Geforce 940M,1GB,GDDR3,NULL,碳纤维,NULL,NULL,锂电池,NULL,21mm,LED背光,Intel 7265 AC,内置扬声器,1600x900,2016年02月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 10 Home Basic（家庭普通版）,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA011CD）,T450s系列,http://detail.zol.com.cn/notebook/index1102783.shtml,https://2e.zol-img.com.cn/product/166_80x60/12/cejEenUp16HT.jpg,1.31万,正常,4300,Intel 酷睿i7 5600U,英特尔 酷睿i7 5代系列,2.6GHz,3.2GHz,双核心/四线程,4MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3 1600MHz,NULL,16GB+1TB,混合硬盘（SSD+5400转HDD）,966,性能级独立显卡,NVIDIA GeForce 940M,1GB,GDDR3,NULL,碳纤维,NULL,NULL,9芯锂电池（3芯+6芯）,NULL,21mm,LED背光,内置无线网卡,内置扬声器,1600x900,2015年10月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA010CD）,T450s系列,http://detail.zol.com.cn/notebook/index1115631.shtml,https://2c.zol-img.com.cn/product/167_80x60/332/ceUke7O14ey8Q.jpg,1.31万,正常,4300,Intel 酷睿i7 5600U,英特尔 酷睿i7 5代系列,2.6GHz,3.2GHz,双核心/四线程,4MB,DMI 5 GT/s,Broadwell,14nm,15W,8GB,DDR3 1600MHz,NULL,256GB,SSD固态硬盘,145,入门级独立显卡,NVIDIA Geforce 940,1GB,GDDR3,NULL,碳纤维,NULL,NULL,锂电池,NULL,21mm,LED背光,Intel 7265 AC,内置扬声器,1600x900,2015年06月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 7 Professional 64bit（64位专业版）,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA00SCD）,T450s系列,http://detail.zol.com.cn/notebook/index403362.shtml,https://2d.zol-img.com.cn/product/154_80x60/639/ce5ANv4oQGH1c.jpg,7599,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3 1600MHz,NULL,180GB,SSD固态硬盘,966,性能级独立显卡,NVIDIA Geforce 940M,1GB,GDDR3,NULL,碳纤维,NULL,NULL,6芯锂电池（3芯+3芯）,NULL,21mm,LED背光,内置无线网卡,内置扬声器,1600x900,2015年06月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA00RCD）,T450s系列,http://detail.zol.com.cn/notebook/index1098753.shtml,https://2d.zol-img.com.cn/product/164_80x60/517/ceqGeySKc9Lk.jpg,7299,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3 1600MHz,NULL,180GB,SSD固态硬盘,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,碳纤维,NULL,NULL,6芯锂电池（3芯+3芯）,NULL,21mm,LED背光,内置无线网卡,内置扬声器,1600x900,2015年08月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 8,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA03CCD）,T450s系列,http://detail.zol.com.cn/ultrabook/index394477.shtml,https://2e.zol-img.com.cn/product/147_80x60/384/ceX2io5V5Dz6.jpg,8899,[无货],3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,2MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,1TB,7200转,966,性能级独立显卡,NVIDIA Geforce 940M,1GB,GDDR3,NULL,碳纤维,NULL,NULL,锂电池,NULL,21mm,LED背光,Intel 7265 BN,2×2W立体声音响,1600x900,2015年09月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,RealTek HD audio，Dolby Home Theater v4,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 10 中文版,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,NULL,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450s（20BXA00WCD）,T450s系列,http://detail.zol.com.cn/notebook/index1098736.shtml,https://2f.zol-img.com.cn/product/164_80x60/333/ceUeH6cfwd3AM.jpg,8099,[无货],3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,256GB,SSD固态硬盘,966,性能级独立显卡,NVIDIA Geforce 940M,1GB,GDDR3,NULL,碳纤维,NULL,NULL,锂电池,NULL,21mm,LED背光,Intel 7265 AC,内置扬声器,1600x900,2015年08月,232.5mm,NULL,NULL,商用,3×USB3.0,339mm,1.58Kg,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 7 Home Basic（家庭普通版）,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450（20BVA024CD）,T450系列,http://detail.zol.com.cn/notebook/index404311.shtml,https://2b.zol-img.com.cn/product/177_80x60/895/ceOLlIQcPlSY.jpg,6999,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）,NULL,16GB+500GB,混合硬盘（SSD+7200转HDD）,966,性能级独立显卡,NVIDIA GeForce 940M,1GB,GDDR3,64bit,碳纤维,NULL,NULL,6芯锂电池（3芯内置+3芯外置）,NULL,21mm,LED背光,内置无线网卡,内置扬声器,1366x768,2015年05月,NULL,NULL,NULL,商用,3×USB3.0,NULL,NULL,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,100V-240V 自适应交流电源适配器,1年部件和人工，客户送修，网上注册送1年意外保护,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 7,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,支持智能指纹识别功能,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450（20BVA03MCD）,T450系列,http://detail.zol.com.cn/ultrabook/index394480.shtml,https://2c.zol-img.com.cn/product/147_80x60/364/ceaNibzKJmAjM.jpg,7699,正常,3970,Intel 酷睿i7 5500U,英特尔 酷睿i7 5代系列,2.4GHz,3GHz,双核心/四线程,4MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）,NULL,500GB,7200转,966,性能级独立显卡,NVIDIA Geforce 940M,1GB,GDDR3,64bit,玻璃纤维,NULL,NULL,6芯锂电池,NULL,21mm,LED背光,内置无线网卡,内置扬声器,1366x768,2015年10月,NULL,NULL,NULL,商用,3×USB3.0,NULL,NULL,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,100V-240V 自适应交流电源适配器,1年部件和人工，客户送修，网上注册送1年意外保护,内置音效芯片，支持杜比音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 10,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,5-9小时，视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
ThinkPad T450（20BVA02ACD）,T450系列,http://detail.zol.com.cn/notebook/index402839.shtml,https://2d.zol-img.com.cn/product/154_80x60/761/cer2QmUzgGi7g.jpg,6499,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）,NULL,500GB,7200转,966,性能级独立显卡,NVIDIA GeForce 940M,1GB,GDDR3,64bit,碳纤维,NULL,NULL,6芯锂电池（3芯+3芯）,NULL,21mm,LED背光,内置无线网卡,内置扬声器,1366x768,2015年06月,NULL,NULL,NULL,商用,3×USB3.0,NULL,NULL,安全锁孔,400-100-6000,周一至周日 8:30-17:30,NULL,NULL,1年部件和人工，客户送修，网上注册送1年意外保护,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，商务办公本,预装Windows 7,NULL,1年,黑色,NULL,NULL,五键合一多点触控板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,支持智能指纹识别功能,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,产品免费保修期内，您在中华人民共和国境内（不包括港、澳、台地区）购买并使用的联想公司在中国大陆地区正式发布的产品出现本服务承诺责任范围内的硬件故障，请您首先拨打联想Think报修热线进行报修。保修期限以您购买的产品随机保卡上标注的保修期限为准。保卡不补发，保修期内请妥善保管。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
