型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
三星300E5M-L03,300E5M系列,http://detail.zol.com.cn/notebook/index1177689.shtml,https://2e.zol-img.com.cn/product/184_80x60/656/ceQIk3pI86ktM.jpg,2399,正常,1901,Intel 赛扬双核 3865U,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,2xSO-DIMM,1TB,7200转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,24.8mm,HD，LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2017年03月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,32GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-X0F,300E5M系列,http://detail.zol.com.cn/notebook/index1180976.shtml,https://2e.zol-img.com.cn/product/185_80x60/446/cek6k8HMVNnDM.png,3499,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,1xSO-DIMM,1TB,5400转,1014,入门级独立显卡,NVIDIA GeForce 920MX,2GB,GDDR3,NULL,复合材质,NULL,NULL,3芯锂电池,NULL,24.8mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2017年06月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 60W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,白色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,16GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-X03,300E5M系列,http://detail.zol.com.cn/notebook/index1194621.shtml,https://2b.zol-img.com.cn/product/187_80x60/261/ceTLlNPnT7ZCc.jpg,3649,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,2xSO-DIMM,1TB,5400转,1014,入门级独立显卡,NVIDIA GeForce 920MX,2GB,DDR3,NULL,复合材质,NULL,NULL,3芯锂电池，43瓦时,NULL,24.8mm,FHD，LED背光,支持802.11ac无线协议,2×1.5W立体声音响,1920x1080,2017年06月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 60W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,8GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-L05,300E5M系列,http://detail.zol.com.cn/notebook/index1194623.shtml,https://2c.zol-img.com.cn/product/187_80x60/292/ceTxi085izCRs.jpg,2399,正常,1901,Intel 赛扬双核 3865U,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,2xSO-DIMM,128GB,SSD固态硬盘,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,24.8mm,HD，LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2017年03月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,32GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-X0E,300E5M系列,http://detail.zol.com.cn/notebook/index1182188.shtml,https://2e.zol-img.com.cn/product/186_80x60/650/ceeI0JpT4szcQ.jpg,3699,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,1xSO-DIMM,1TB,5400转,402,入门级独立显卡,NVIDIA GeForce GT 920MX,2GB,DDR3,NULL,复合材质,NULL,NULL,3芯锂电池,NULL,24.8mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2017年06月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 60W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,16GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-L08,300E5M系列,http://detail.zol.com.cn/notebook/index1194622.shtml,https://2a.zol-img.com.cn/product/187_80x60/290/ceOf8eHnGoceg.png,2599,正常,1901,Intel 赛扬双核 3865U,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4,2xSO-DIMM,1TB,7200转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,24.8mm,HD，LED背光,支持802.11ac无线协议,内置扬声器,1920x1080,2017年03月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,白色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,32GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-L04,300E5M系列,http://detail.zol.com.cn/notebook/index1184526.shtml,https://2d.zol-img.com.cn/product/186_80x60/891/cewcIKARuBAg.png,2389,正常,1901,Intel 赛扬双核 3865U,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,2xSO-DIMM,1TB,7200转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,24.8mm,HD，LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2017年03月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,白色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,32GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-L03,300E5M系列,http://detail.zol.com.cn/notebook/index1177689.shtml,https://2e.zol-img.com.cn/product/184_80x60/656/ceQIk3pI86ktM.jpg,2399,正常,1901,Intel 赛扬双核 3865U,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,2xSO-DIMM,1TB,7200转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,24.8mm,HD，LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2017年03月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,32GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-X0F,300E5M系列,http://detail.zol.com.cn/notebook/index1180976.shtml,https://2e.zol-img.com.cn/product/185_80x60/446/cek6k8HMVNnDM.png,3499,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,1xSO-DIMM,1TB,5400转,1014,入门级独立显卡,NVIDIA GeForce 920MX,2GB,GDDR3,NULL,复合材质,NULL,NULL,3芯锂电池,NULL,24.8mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2017年06月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 60W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,白色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,16GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-X03,300E5M系列,http://detail.zol.com.cn/notebook/index1194621.shtml,https://2b.zol-img.com.cn/product/187_80x60/261/ceTLlNPnT7ZCc.jpg,3649,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,2xSO-DIMM,1TB,5400转,1014,入门级独立显卡,NVIDIA GeForce 920MX,2GB,DDR3,NULL,复合材质,NULL,NULL,3芯锂电池，43瓦时,NULL,24.8mm,FHD，LED背光,支持802.11ac无线协议,2×1.5W立体声音响,1920x1080,2017年06月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 60W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,8GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-L05,300E5M系列,http://detail.zol.com.cn/notebook/index1194623.shtml,https://2c.zol-img.com.cn/product/187_80x60/292/ceTxi085izCRs.jpg,2399,正常,1901,Intel 赛扬双核 3865U,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,2xSO-DIMM,128GB,SSD固态硬盘,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,24.8mm,HD，LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2017年03月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,32GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-X0E,300E5M系列,http://detail.zol.com.cn/notebook/index1182188.shtml,https://2e.zol-img.com.cn/product/186_80x60/650/ceeI0JpT4szcQ.jpg,3699,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,1xSO-DIMM,1TB,5400转,402,入门级独立显卡,NVIDIA GeForce GT 920MX,2GB,DDR3,NULL,复合材质,NULL,NULL,3芯锂电池,NULL,24.8mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2017年06月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 60W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,16GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-L08,300E5M系列,http://detail.zol.com.cn/notebook/index1194622.shtml,https://2a.zol-img.com.cn/product/187_80x60/290/ceOf8eHnGoceg.png,2599,正常,1901,Intel 赛扬双核 3865U,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4,2xSO-DIMM,1TB,7200转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,24.8mm,HD，LED背光,支持802.11ac无线协议,内置扬声器,1920x1080,2017年03月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,白色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,32GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星300E5M-L04,300E5M系列,http://detail.zol.com.cn/notebook/index1184526.shtml,https://2d.zol-img.com.cn/product/186_80x60/891/cewcIKARuBAg.png,2389,正常,1901,Intel 赛扬双核 3865U,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR3L,2xSO-DIMM,1TB,7200转,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,24.8mm,HD，LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2017年03月,252.2mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,376.8mm,1.98Kg,NULL,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本，Ultrabook笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,白色,NULL,NULL,多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,15.6英寸,NULL,32GB,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
