型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
华硕N80H86Vn-SL,N80系列,http://detail.zol.com.cn/notebook/index165840.shtml,https://2e.zol-img.com.cn/product/25_80x60/934/ceKq9usC9stqo.jpg,6600,[停产],1539,Intel 酷睿2双核 P8600,英特尔 低功耗版系列,2.4GHz,NULL,NULL,NULL,1066,Penryn,NULL,NULL,2GB,DDRII,NULL,320GB,5400转,257,中高端独立显卡,NVIDIA GeForce 9650M GT,1024MB,NULL,128bit,钢琴烤漆材质,NULL,NULL,6芯锂电池(4800mAh),NULL,NULL,NULL,支持802.11n无线协议,NULL,1440x900,2009年06月,NULL,0-40℃,NULL,家用,5×USB,NULL,2.59Kg,NULL,NULL,NULL,NULL,100-240V通用适配器，90W,NULL,内建Intel High Definition立体双声喇叭，3D立体音效,内置DVD刻录机,NULL,-20-60℃,1000Mbps以太网卡,Intel PM45,NULL,全能学生本；游戏本，影音娱乐本,预装Windows Vista Home Premium,NULL,NULL,NULL,NULL,NULL,触控板,NULL,NULL,NULL,ASUSDVD、Medi@Show、Norton Internet Security、Adobe Acrobat Reader,NULL,8合1读卡器,16:10,NULL,20%-80%,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时左右，视具体使用环境而定,HDMI、VGA,集成130万像素摄像头,NULL,NULL,NULL,NULL,NULL,IEEE1394、音频输入/输出、RJ-45
华硕N80H64Vn-SL,N80系列,http://detail.zol.com.cn/notebook/index174350.shtml,https://2d.zol-img.com.cn/product/27_80x60/285/ceWfocxf9RoFE.jpg,6600,[停产],6751,Intel 酷睿2双核 T6400,英特尔 酷睿2双核 T6系列,2GHz,NULL,NULL,NULL,800,Penryn,NULL,NULL,2GB,DDRII,NULL,250GB,5400转,257,中高端独立显卡,NVIDIA GeForce 9650M GT,1024MB,NULL,128bit,NULL,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11b/g/n无线协议,支持， 立体声扬声器,1280x800,2009年01月,NULL,NULL,镜面宽屏,家用,5×USB2.0,NULL,2.6Kg,NULL,NULL,NULL,NULL,100V/240V 自适应交流电源适配器,NULL,Intel High Definition Audio， 立体声音效,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel PM45+ICH9M,NULL,全能学生本；游戏本，影音娱乐本,NULL,NULL,NULL,NULL,NULL,NULL,触摸板,NULL,NULL,NULL,附带软件,NULL,8合1读卡器(MMC/SD/MS/MS Pro/xD/MS-Duo/MS-Pro-Duo/MiniSD),16:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时， 视具体使用环境而定,1×VGA,集成130万像素摄像头、BIOS开机用户、硬盘用户密码保护和安全锁、Kensington防盗锁孔,NULL,NULL,NULL,NULL,NULL,1×IEEE1394、1×RJ45、1组耳机/SPDIF输出和麦克风输入接口
华硕N80H58Vc-SL（银蓝版）,N80系列,http://detail.zol.com.cn/notebook/index187314.shtml,https://2d.zol-img.com.cn/product/29_80x60/149/ceYL1zYFsfAJ6.jpg,5800,[停产],1109,Intel 酷睿2双核 T5800,英特尔 酷睿2双核 T5系列,2GHz,NULL,NULL,NULL,800,Merom,NULL,NULL,2GB,DDRII,NULL,250GB,5400转,95,中低端独立显卡,NVIDIA GeForce 9300M GS,512MB,DDRIII,64bit,复合材质,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11n无线协议,内置扬声器,1280x800,2009年04月,NULL,NULL,NULL,家用,5×USB2.0,NULL,2.6Kg,NULL,NULL,NULL,NULL,100V/240V 自适应交流电源适配器,NULL,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel PM45+ICH9M,NULL,全能学生本,预装Windows Vista Home Basic,NULL,NULL,NULL,NULL,NULL,触摸板,NULL,NULL,NULL,附带软件,NULL,8合1读卡器(MMC/SD/MS/MS Pro/xD/MS-Duo/MS-Pro-Duo/MiniSD， 其中MS DUO/MS Pro DUO/Mini SD格式需转接卡),16:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时， 视具体使用环境而定,VGA,集成130万像素摄像头，BIOS开机用户/硬盘用户密码保护和安全锁、Kensington防盗锁孔，指纹识别系统,NULL,NULL,NULL,NULL,NULL,1×IEEE1394、1×RJ45、1组耳机/SPDIF输出和麦克风输入接口
华硕N80H84Vc-SL（巧克力）,N80系列,http://detail.zol.com.cn/notebook/index189469.shtml,https://2d.zol-img.com.cn/product/30_80x60/765/ceulW1l705f6o.jpg,6900,[停产],1457,Intel 酷睿2双核 P8400,英特尔 低功耗版系列,2.26GHz,NULL,NULL,NULL,1066,Penryn,NULL,NULL,2GB,DDRII,NULL,320GB,5400转,95,中低端独立显卡,NVIDIA GeForce 9300M GS,512MB,DDRII,64bit,NULL,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11b/g/n无线协议,内置扬声器，内建奥特蓝星高品质扬声器,1280x800,2009年04月,NULL,NULL,NULL,家用,5个USB2.0,NULL,2.7Kg,NULL,NULL,NULL,NULL,100～240伏特、50/60Hz公用规格/直流19伏特、4.7安培、90瓦,NULL,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel PM45+ICH9M,NULL,全能学生本,预装Windows Vista Home Basic,NULL,NULL,NULL,NULL,NULL,触摸板,NULL,NULL,NULL,附带软件,NULL,8合1读卡器,16:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时，视具体使用环境而定,VGA接口,集成130万像素摄像头,NULL,NULL,NULL,NULL,NULL,1个IEEE1394a，esata接口，RJ45，声音输入，声音输出孔，直流电源插孔，安全锁孔
华硕N80H86Vc-SL（巧克力）,N80系列,http://detail.zol.com.cn/notebook/index189605.shtml,https://2a.zol-img.com.cn/product/30_80x60/318/cezEKcM7Ab3A.jpg,5999,[停产],1539,Intel 酷睿2双核 P8600,英特尔 低功耗版系列,2.4GHz,NULL,NULL,NULL,1066,Penryn,NULL,NULL,2GB,DDRII,NULL,320GB,5400转,95,中低端独立显卡,NVIDIA GeForce 9300M GS,512MB,NULL,NULL,NULL,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11b/g/n无线协议,内建Intel High Definition立体双声喇叭，3D立体音效,1280x800,2009年04月,NULL,0-40℃,NULL,商用,5×USB2.0,NULL,2.69Kg,NULL,NULL,NULL,NULL,100-240V通用适配器,NULL,NULL,内置DVD刻录机,NULL,-20-60℃,1000Mbps以太网卡,Intel PM45,NULL,全能学生本,预装Windows Vista Home Basic,NULL,NULL,钢琴烤漆材质,NULL,NULL,触摸板,NULL,NULL,NULL,随机光盘及驱动程序,NULL,NULL,16:10,NULL,20%-80%,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时左右，视具体使用环境而定,VGA接口,NULL,NULL,NULL,NULL,NULL,NULL,IEEE1394、音频输入/输出、RJ-45
华硕N80H64Vc-SL 巧克力版,N80系列,http://detail.zol.com.cn/notebook/index192468.shtml,https://2d.zol-img.com.cn/product/30_80x60/425/ceEVVZtBIEC7Q.jpg,5400,[停产],6751,Intel 酷睿2双核 T6400,英特尔 酷睿2双核 T6系列,2GHz,NULL,NULL,NULL,800,Penryn,NULL,NULL,2GB,DDRII,NULL,320GB,5400转,95,中低端独立显卡,NVIDIA GeForce 9300M GS,512MB/64bit,DDRIII,NULL,复合材质,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11n无线协议,内置扬声器,1280x800,2009年01月,NULL,NULL,镜面宽屏,家用,5×USB2.0,NULL,2.6Kg,NULL,NULL,NULL,NULL,100V/240V 自适应交流电源适配器,NULL,Intel High Definition Audio， 支持3D音效,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel PM45+ICH9M,NULL,全能学生本,预装Windows Vista Home Basic,NULL,NULL,NULL,NULL,NULL,触摸板,NULL,NULL,NULL,附带软件,NULL,8合1读卡器(MMC/SD/MS/MS Pro/xD/MS-Duo/MS-Pro-Duo/MiniSD， 其中MS DUO/MS Pro DUO/Mini SD格式需转接卡),16:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时， 视具体使用环境而定,VGA、HDMI,集成130万像素摄像头，指纹识别，BIOS开机用户/硬盘用户密码保护和安全锁、Kensington防盗锁孔,NULL,NULL,NULL,NULL,NULL,1×IEEE1394、1×RJ45、1组耳机/SPDIF输出和麦克风输入接口
华硕N80H585Vm-SL,N80系列,http://detail.zol.com.cn/notebook/index198551.shtml,https://2d.zol-img.com.cn/product/32_80x60/837/ceknMWAbM3Ns.jpg,5500,[停产],1192,Intel 酷睿2双核 T5850,英特尔 酷睿2双核 T5系列,2.16GHz,NULL,NULL,NULL,667,NULL,NULL,NULL,2GB,DDRII,NULL,250GB,5400转,235,发烧级独立显卡,NVIDIA GeForce 9600M GS,1024MB,NULL,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11n无线协议,内置扬声器,1280x800,2009年06月,NULL,NULL,NULL,家用,5×USB2.0,NULL,2.6Kg,NULL,NULL,NULL,NULL,100V/240V 自适应交流电源适配器,NULL,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel PM45+ICH9M,NULL,全能学生本；游戏本，影音娱乐本,预装Windows Vista Home Basic,NULL,NULL,NULL,NULL,NULL,触摸板,NULL,NULL,NULL,附带软件,NULL,8合1读卡器(MMC/SD/MS/MS Pro/xD/MS-Duo/MS-Pro-Duo/MiniSD， 其中MS DUO/MS Pro DUO/Mini SD格式需转接卡),16:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时， 视具体使用环境而定,VGA,集成130万像素摄像头，BIOS开机用户/硬盘用户密码保护和安全锁、Kensington防盗锁孔，指纹识别系统,NULL,NULL,NULL,NULL,NULL,1×IEEE1394、1×RJ45、1组耳机/SPDIF输出和麦克风输入接口
华硕N80H64Vm-SL,N80系列,http://detail.zol.com.cn/notebook/index201583.shtml,https://2c.zol-img.com.cn/product/33_80x60/304/ceiNAdYm1hQnU.jpg,5600,[停产],6751,Intel 酷睿2双核 T6400,英特尔 酷睿2双核 T6系列,2GHz,NULL,NULL,NULL,800,NULL,NULL,NULL,2GB,DDRII,NULL,250GB,5400转,235,中高端独立显卡,NVIDIA GeForce 9600M GS,1024MB,NULL,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11n无线协议,内置扬声器,1280x800,2009年07月,NULL,NULL,NULL,家用,5×USB2.0,NULL,2.6Kg,NULL,NULL,NULL,NULL,100V/240V 自适应交流电源适配器,NULL,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel PM45+ICH9M,NULL,游戏本，影音娱乐本,预装Windows Vista Home Basic,NULL,NULL,NULL,NULL,NULL,触摸板,NULL,NULL,NULL,附带软件,NULL,8合1读卡器(MMC/SD/MS/MS Pro/xD/MS-Duo/MS-Pro-Duo/MiniSD， 其中MS DUO/MS Pro DUO/Mini SD格式需转接卡),16:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时， 视具体使用环境而定,VGA,集成130万像素摄像头，BIOS开机用户/硬盘用户密码保护和安全锁、Kensington防盗锁孔，指纹识别系统,NULL,NULL,NULL,NULL,NULL,1×IEEE1394、1×RJ45、1组耳机/SPDIF输出和麦克风输入接口
华硕N80E65Vc-SL,N80系列,http://detail.zol.com.cn/notebook/index205098.shtml,https://2d.zol-img.com.cn/product/34_80x60/377/ceVFxi5YyBa02.jpg,6588,[停产],1286,Intel 酷睿2双核 T6500,英特尔 酷睿2双核 T6系列,2.1GHz,NULL,NULL,NULL,800,Penryn,NULL,NULL,2GB,DDRII,NULL,320GB,5400转,95,中低端独立显卡,NVIDIA GeForce 9300M GS,512MB,DDRIII,64bit,复合材质,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11n无线协议,内置扬声器,1440x900,2009年08月,NULL,NULL,NULL,家用,5×USB2.0,NULL,2.6Kg,NULL,NULL,NULL,NULL,100V/240V 自适应交流电源适配器,NULL,Intel High Definition Audio， 支持3D音效,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel PM45+ICH9M,NULL,全能学生本,预装Windows Vista Home Basic,NULL,NULL,银蓝,NULL,NULL,触摸板,NULL,NULL,NULL,附带软件,NULL,8合1读卡器,16:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时， 视具体使用环境而定,VGA,集成130万像素摄像头,NULL,NULL,NULL,NULL,NULL,1×IEEE1394、1×RJ45、1组耳机/SPDIF输出和麦克风输入接口
华硕N80H94Vn-SL,N80系列,http://detail.zol.com.cn/notebook/index165550.shtml,https://2b.zol-img.com.cn/product/25_80x60/907/ceA9Ci4tdoxeA.jpg,9900,[停产],1739,Intel 酷睿2双核 T9400,英特尔 酷睿2双核 T9系列,2.53GHz,NULL,NULL,NULL,1066,Penryn,NULL,NULL,2GB,DDRII,NULL,250GB,5400转,257,中高端独立显卡,NVIDIA GeForce 9650M GT,1024MB,NULL,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11n无线协议,内置扬声器,1280x800,2008年11月,NULL,NULL,镜面宽屏,家用,5×USB2.0,NULL,2.6Kg,NULL,NULL,NULL,NULL,100V/240V 自适应交流电源适配器,NULL,Intel High Definition Audio， 立体声音效,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel PM45+ICH9M,NULL,游戏本，影音娱乐本,预装Windows Vista Home Premium,NULL,NULL,NULL,NULL,NULL,触摸板,NULL,NULL,NULL,附带软件,NULL,8合1读卡器(MMC/SD/MS/MS Pro/xD/MS-Duo/MS-Pro-Duo/MiniSD),16:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,2-3小时， 视具体使用环境而定,1×VGA,集成130万像素摄像头，BIOS开机用户/硬盘用户密码保护和安全锁、Kensington防盗锁孔,NULL,NULL,NULL,NULL,NULL,1×IEEE1394、1×RJ45、1组耳机/SPDIF输出和麦克风输入接口
华硕N80H667Vm-SL（琉金版）250G,N80系列,http://detail.zol.com.cn/notebook/index215565.shtml,https://2a.zol-img.com.cn/product/36_80x60/592/cenuryDtIhP4M.jpg,5800,[停产],1370,Intel 酷睿2双核 T6670,英特尔 酷睿2双核 T6系列,2.2GHz,NULL,NULL,NULL,800,Penryn,NULL,NULL,2GB,DDRII 800MHz,NULL,250GB,5400转,235,发烧级独立显卡,NVIDIA GeForce 9600M GS,1024MB,NULL,128bit,NULL,NULL,NULL,6芯锂电池,NULL,NULL,NULL,支持802.11b/g/n无线协议,杜比音效认证音箱,1280x800,2009年10月,NULL,NULL,NULL,家用,5×USB2.0,NULL,2.6Kg,NULL,NULL,NULL,NULL,100V-240V 90W 自适应交流电源适配器,NULL,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel PM45+ICH9M,NULL,游戏本，影音娱乐本,预装Windows Vista,NULL,NULL,琉金版,NULL,NULL,触摸板,NULL,NULL,NULL,附带软件,NULL,8合1读卡器(MMC/SD/MS/MS Pro/xD/MS-Duo/MS-Pro-Duo/MiniSD),16:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExpressCard,NULL,NULL,NULL,14.1英寸,NULL,4GB,3-4小时， 视具体使用环境而定,VGA,集成130万像素摄像头,NULL,NULL,NULL,NULL,NULL,IEEE1394、电源接口、网线接口、耳机输出接口、麦克风输入接口
华硕N552VX6300（4GB/1TB/4G独显）,N552VX系列,http://detail.zol.com.cn/notebook/index1179054.shtml,https://2c.zol-img.com.cn/product/185_80x60/196/ceaYDWAcn6vWs.jpg,4899,正常,6068,Intel 酷睿i5 6300HQ,英特尔 酷睿i5 6代系列,2.3GHz,3.2GHz,四核心/四线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,1TB,7200转,1764,性能级独立显卡,NVIDIA GeForce GTX 950M,4GB,GDDR3,64bit,铝合金,NULL,NULL,4芯锂电池,NULL,29.9mm,FHD，LED背光，防炫光屏,支持802.11ac无线协议,内置双扬声器,1920x1080,2016年05月,260mm,NULL,NULL,家用,3×USB3.0，USB3.1 Type-C接口,383mm,2.53Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 120W 自适应交流电源适配器,2年全球联保，1年电池保修（需产品注册）,美声大师音效技术，B&O音频,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,银灰色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,2合1读卡器（SD，SDXC，SDHC，MMC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置双麦克风,NULL,NULL,NULL,高清网络摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,HDMI，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕N552VX6700（4GB/1TB/4G独显）,N552VX系列,http://detail.zol.com.cn/notebook/index1179061.shtml,https://2a.zol-img.com.cn/product/185_80x60/242/ceRp7qYCEQgTo.jpg,5899,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,1TB,7200转,1764,性能级独立显卡,NVIDIA GeForce GTX 950M,4GB,GDDR3,64bit,铝合金,NULL,NULL,4芯锂电池,NULL,29.9mm,FHD，LED背光，防炫光屏,支持802.11ac无线协议,内置双扬声器,1920x1080,2016年05月,260mm,NULL,NULL,家用,3×USB3.0，USB3.1 Type-C接口,383mm,2.53Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 120W 自适应交流电源适配器,2年全球联保，1年电池保修（需产品注册）,美声大师音效技术，B&O音频,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,银灰色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,2合1读卡器（SD，SDXC，SDHC，MMC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置双麦克风,NULL,NULL,NULL,高清网络摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,HDMI，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕R414UV7200（4GB/500GB/2G独显）,R414UV系列,http://detail.zol.com.cn/notebook/index1162316.shtml,https://2a.zol-img.com.cn/product/179_80x60/862/ceL5impZOTsUc.jpg,3599,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,1xSO-DIMM,500GB,5400转,1014,双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 920MX＋Intel GMA HD 620,2GB,GDDR5,64bit,复合材质,NULL,NULL,3芯锂电池,NULL,27.6mm,HD，LED背光，Splendid智能靓彩技术,支持802.11b/g/n无线协议,内置扬声器,1366x768,2016年12月,242mm,NULL,蓝色，白色，红色,家用,1×USB2.0+1×USB3.0，USB-C Gen 1接口,348mm,1.7Kg,NULL,400-600-6655,24小时电话服务,NULL,100V-240V 45W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,Sonic Master美声大师音效技术,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本,预装Windows 10,NULL,1年,黑色，白色，蓝色，红色，银色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,VGA网络摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,14英寸,NULL,12GB,2-5小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,分岛式键盘,RJ45（网络接口），电源接口
华硕R414UV7200（8GB/500GB/2G独显）,R414UV系列,http://detail.zol.com.cn/notebook/index1180284.shtml,https://2b.zol-img.com.cn/product/185_80x60/67/ceobUhx0UiZo.jpg,3799,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,8GB（8GB×1）,DDR4 2133MHz,1xSO-DIMM,500GB,5400转,1014,双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 920MX＋Intel GMA HD 620,2GB,GDDR5,64bit,复合材质,NULL,NULL,3芯锂电池,NULL,27.6mm,HD，LED背光，Splendid智能靓彩技术,支持802.11b/g/n无线协议,内置扬声器,1366x768,2016年12月,242mm,NULL,蓝色，白色，红色,家用,1×USB2.0+1×USB3.0，USB-C Gen 1接口,348mm,1.7Kg,NULL,400-600-6655,24小时电话服务,NULL,100V-240V 45W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,Sonic Master美声大师音效技术,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本,预装Windows 10,NULL,1年,黑色，白色，蓝色，红色，银色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,VGA网络摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,14英寸,NULL,16GB,2-5小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,分岛式键盘,RJ45（网络接口），电源接口
华硕R414UV7200（4GB/256GB/2G独显）,R414UV系列,http://detail.zol.com.cn/notebook/index1168240.shtml,https://2d.zol-img.com.cn/product/181_80x60/609/ce9kqxcW8Z6.jpg,3799,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,1xSO-DIMM,256GB,SSD固态硬盘,1014,双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 920MX＋Intel GMA HD 620,2GB,GDDR5,64bit,复合材质,NULL,NULL,3芯锂电池,NULL,27.6mm,HD，LED背光，Splendid智能靓彩技术,支持802.11b/g/n无线协议,内置扬声器,1366x768,2016年12月,242mm,NULL,蓝色，白色，红色,家用,1×USB2.0+1×USB3.0，USB-C Gen 1接口,348mm,1.7Kg,NULL,400-600-6655,24小时电话服务,NULL,100V-240V 45W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,Sonic Master美声大师音效技术,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本，校园学生本,预装Windows 10,NULL,1年,黑色，白色，蓝色，红色，银色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,VGA网络摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,14英寸,NULL,12GB,2-5小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,分岛式键盘,RJ45（网络接口），电源接口
